Date,JPYUSD,GBPUSD,EURUSD,CADCNY,CADUSD,CADEUR,AUDJPY,NZDUSD,EURJPY,GBPJPY,EURGBP,EURSEK,EURCHF,EURHUF,CHFUSD,USDHKD,USDSGD,USDINR,USDMXN,USDPHP,USDIDR,USDTHB,USDMYR,USDZAR,CNYUSD
2006-05-31,112.529999,1.871608,1.281608,7.2828,0.908348,0.70842,84.669998,0.635607,144.190002,210.539993,0.6845,9.2591,1.5608,262.700012,1.2178,7.7564,1.5792,46.16,11.282,52.669998,9270.700195,38.096001,3.6346,6.721,8.014
2006-06-01,112.480003,1.866403,1.281099,7.2636,0.90703,0.70741,84.029999,0.628299,144.080002,209.860001,0.68625,9.244,1.5632,261.769989,1.2202,7.7578,1.581,46.119999,11.221,52.669998,9323.799805,38.127998,3.6416,6.5963,8.0104
2006-06-02,111.730003,1.882211,1.291806,7.266,0.908183,0.70264,83.823997,0.630795,144.309998,210.240005,0.6844,9.2176,1.5606,262.649994,1.2079,7.7506,1.5731,45.594002,11.301,52.700001,9247.900391,38.099998,3.6375,6.6227,8.013
2006-06-05,112.339996,1.871398,1.290106,7.2469,0.90465,0.70077,84.029999,0.632591,144.880005,210.149994,0.6893,9.1811,1.5582,263.540009,1.2082,7.7566,1.5781,45.68,11.325,52.669998,9299.5,38.07,3.4609,6.6657,8.013
2006-06-06,113.214996,1.860915,1.282199,7.1853,0.898311,0.70053,83.889999,0.627983,145.134995,210.649994,0.6888,9.2105,1.55865,263.029999,1.21585,7.7593,1.5828,45.849998,11.275,52.669998,9341.200195,38.223,3.634,6.766,8.0025
2006-06-07,113.43,1.857217,1.280197,7.1914,0.899281,0.70205,84.150002,0.630517,145.184998,210.600006,0.6893,9.2114,1.562,261.839996,1.2202,7.7607,1.586,45.73,11.325,52.650002,9357.5,38.27,3.6537,6.6825,8.007
2006-06-08,113.934998,1.843114,1.264894,7.1333,0.891663,0.70467,84.550003,0.626409,144.089996,209.919998,0.68615,9.2291,1.55865,263.559998,1.2322,7.7611,1.5916,45.759998,11.396,52.650002,9472.200195,38.460999,3.6656,6.7453,8.0085
2006-06-09,113.959999,1.840705,1.264095,7.2193,0.903424,0.71429,85.466003,0.633995,144.009995,209.699997,0.6865,9.2194,1.5559,263.899994,1.2309,7.756,1.5933,45.860001,11.334,53.099998,9376.5,38.269001,3.6653,6.675,8.0012
2006-06-12,114.379997,1.84179,1.258606,7.2732,0.909835,0.72239,84.910004,0.624688,143.960007,210.649994,0.6832,9.2431,1.5522,268.089996,1.2336,7.7611,1.5961,45.82,11.412,52.869999,9392.5,38.395,3.6749,6.7811,8.006
2006-06-13,115.239998,1.833786,1.254595,7.2069,0.89815,0.71556,84.940002,0.620887,144.550003,211.330002,0.6839,9.2594,1.554,269.339996,1.2387,7.7621,1.5978,45.939999,11.464,52.869999,9510.099609,38.474998,3.6911,6.796,8.013
2006-06-14,114.860001,1.844916,1.260907,7.183,0.898069,0.71205,84.699997,0.623597,144.820007,211.850006,0.68325,9.2686,1.5511,270.100006,1.2305,7.7616,1.5935,45.82,11.422,52.869999,9470.599609,38.389,3.6782,6.8255,7.9905
2006-06-15,114.714996,1.850002,1.263999,7.1713,0.899928,0.71169,85.139999,0.624181,144.960007,212.179993,0.68305,9.2843,1.5542,272.369995,1.2305,7.7614,1.5902,45.810001,11.3817,52.869999,9364.200195,38.366001,3.6438,6.8563,7.9909
2006-06-16,115.139999,1.848497,1.264494,7.0958,0.888652,0.70393,85.059998,0.617589,145.520004,213.199997,0.6806,9.2844,1.5559,273.679993,1.2339,7.7491,1.5955,45.848999,11.382,53.049999,9270.700195,38.234001,3.6349,6.835,7.9883
2006-06-19,115.379997,1.840909,1.258004,7.1289,0.892538,0.70917,84.949997,0.616409,145.130005,212.389999,0.6831,9.2832,1.5595,275.899994,1.2401,7.7656,1.5969,45.82,11.407,52.869999,9318.200195,38.426998,3.6661,6.98,7.9977
2006-06-20,114.900002,1.843386,1.258907,7.134,0.894775,0.71043,84.720001,0.619886,144.600006,211.75,0.6829,9.2251,1.5588,276.350006,1.2379,7.7652,1.5929,45.860001,11.437,52.869999,9310.799805,38.353001,3.6574,7.0677,7.9929
2006-06-21,114.834999,1.845086,1.266095,7.2122,0.902853,0.71286,84.82,0.61736,145.369995,211.889999,0.6859,9.2131,1.5616,277.089996,1.2336,7.7659,1.5893,45.84,11.364,52.869999,9257.099609,38.305,3.6674,7.109,7.991
2006-06-22,116.080002,1.828387,1.258495,7.1379,0.894614,0.71058,85.129997,0.609013,146.050003,212.220001,0.688,9.2308,1.5636,278.0,1.2423,7.7655,1.5979,45.919998,11.442,52.869999,9314.5,38.348,3.6549,7.3307,7.9865
2006-06-23,116.540001,1.820499,1.252395,7.1193,0.892777,0.7119,85.249001,0.608384,145.919998,211.940002,0.6865,9.2557,1.561,280.279999,1.247,7.7658,1.5986,45.945,11.391,53.150002,9360.299805,38.347,3.6809,7.385,7.9898
2006-06-26,116.220001,1.823487,1.258907,7.0868,0.890234,0.70661,85.120003,0.604851,146.300003,211.889999,0.6903,9.2119,1.5636,279.929993,1.2421,7.7653,1.5984,46.254002,11.476,52.869999,9300.0,38.446999,3.6757,7.3063,7.992
2006-06-27,116.32,1.820897,1.256897,7.1207,0.890631,0.70842,85.080002,0.602083,146.210007,211.789993,0.6902,9.2675,1.5633,278.670013,1.2442,7.7643,1.5967,46.259998,11.431,52.869999,9195.0,38.380001,3.6894,7.2813,7.9885
2006-06-28,116.400002,1.817884,1.254595,7.0986,0.890234,0.70937,84.809998,0.595593,146.020004,211.570007,0.6899,9.2143,1.564,279.859985,1.2467,7.7639,1.5983,46.299999,11.349,53.41,9241.0,38.389999,3.6791,7.185,7.9885
2006-06-29,115.150002,1.828287,1.2664,7.1177,0.901469,0.71139,85.080002,0.604887,145.789993,210.460007,0.6925,9.2279,1.566,283.109985,1.2367,7.7646,1.5911,46.259998,11.3025,52.869999,9266.0,38.311001,3.6483,7.2233,7.986
2006-06-30,114.489998,1.84901,1.278298,7.1373,0.897102,0.70003,85.002998,0.610016,146.339996,211.270004,0.6907,9.2018,1.5645,282.730011,1.2231,7.7628,1.5823,45.805,11.238,52.93,9163.0,38.081001,3.6728,7.1138,7.9825
2006-07-03,114.75,1.842401,1.280098,7.176,0.899604,0.7023,85.209999,0.606907,146.850006,211.339996,0.6945,9.1904,1.5672,280.369995,1.2243,7.7676,1.584,45.939999,11.077,52.98,9050.0,38.02,3.6579,7.005,7.9902
2006-07-04,115.095001,1.844984,1.279001,7.1971,0.901957,0.70492,85.559998,0.609013,147.190002,212.300003,0.6932,9.164,1.5656,278.920013,1.224,7.7669,1.5833,45.900002,11.0535,52.557999,8964.0,37.84,3.6415,6.9875,7.9823
2006-07-05,115.57,1.835705,1.273399,7.1713,0.8992,0.70592,85.690002,0.604558,147.110001,212.119995,0.6935,9.1826,1.5677,281.670013,1.2313,7.7702,1.5872,45.950001,11.1809,52.73,9020.0,38.130001,3.6477,7.2597,7.986
2006-07-06,115.260002,1.837492,1.277596,7.1613,0.898876,0.70323,85.919998,0.604887,147.25,211.740005,0.69525,9.1597,1.5698,280.450012,1.2286,7.77,1.5823,45.939999,11.023,52.580002,9020.0,38.098999,3.6592,7.1117,7.986
2006-07-07,113.959999,1.851406,1.282397,7.1578,0.899766,0.70028,85.656998,0.61121,146.130005,210.699997,0.6916,9.1534,1.5668,280.179993,1.2238,7.7644,1.5738,45.785,10.982,52.23,8965.0,37.694,3.6468,7.0438,7.9755
2006-07-10,114.300003,1.843114,1.274502,7.1045,0.890631,0.69862,85.400002,0.61121,145.619995,210.580002,0.6913,9.1736,1.5669,278.910004,1.2297,7.7689,1.575,46.0,10.981,52.049999,8950.0,37.820999,3.6435,7.075,7.9792
2006-07-11,114.300003,1.845086,1.276748,7.0387,0.883704,0.6918,85.989998,0.617017,145.929993,210.889999,0.69185,9.1615,1.5658,276.359985,1.2263,7.7716,1.5785,46.139999,10.944,52.09,8945.0,37.764999,3.642,7.0987,7.9815
2006-07-12,115.309998,1.835098,1.271197,7.0405,0.882613,0.6942,86.739998,0.619003,146.600006,211.580002,0.6927,9.1834,1.5669,277.279999,1.23285,7.7746,1.583,46.02,11.038,52.110001,9010.0,37.880001,3.6513,7.155,7.986
2006-07-13,115.339996,1.844406,1.269696,7.0379,0.883861,0.69589,86.900002,0.618697,146.419998,212.720001,0.68815,9.193,1.5596,282.040009,1.2287,7.7757,1.5847,46.220001,11.0255,52.34,9005.0,37.881001,3.6515,7.2146,7.9824
2006-07-14,116.080002,1.836514,1.264398,6.8295,0.886054,0.70116,87.528,0.621311,146.740005,213.380005,0.6857,9.1917,1.5619,281.149994,1.2361,7.7711,1.5883,46.327,10.98,52.279999,9075.0,37.921001,3.6693,7.1725,7.985
2006-07-17,117.080002,1.819604,1.251799,7.0355,0.880824,0.70323,87.529999,0.621195,146.529999,212.990005,0.68775,9.2287,1.5624,279.859985,1.2482,7.7739,1.5935,46.580002,10.9788,52.34,9355.700195,38.155998,3.6914,7.2326,7.9885
2006-07-18,117.330002,1.825584,1.250203,7.027,0.880824,0.70408,87.610001,0.624337,146.649994,214.139999,0.6847,9.2629,1.5661,279.130005,1.2528,7.7731,1.5936,46.560001,10.906,52.34,9211.299805,38.119999,3.6805,7.1228,7.9885
2006-07-19,116.830002,1.84291,1.259906,6.9866,0.881679,0.69955,87.629997,0.625587,147.169998,215.259995,0.6835,9.2338,1.5716,276.25,1.2475,7.775,1.5873,46.799999,10.8643,52.634998,9140.299805,38.080002,3.6819,7.0391,7.994
2006-07-20,116.959999,1.849283,1.263296,7.0421,0.882535,0.69832,87.800003,0.622588,147.759995,216.25,0.68305,9.2283,1.5708,274.600006,1.2434,7.7752,1.5866,46.759998,10.855,52.34,9155.299805,37.965,3.6803,6.9675,7.983
2006-07-21,116.120003,1.858701,1.2706,6.999,0.879353,0.69233,87.579002,0.625587,147.580002,216.080002,0.683,9.2463,1.5693,275.929993,1.2358,7.772,1.5833,46.584999,10.86,52.0,9114.900391,37.882,3.6716,7.0281,7.9728
2006-07-24,116.75,1.849694,1.262403,6.9824,0.875733,0.69353,87.93,0.622743,147.360001,215.889999,0.6824,9.2537,1.5739,273.380005,1.247,7.7773,1.5864,46.848,10.874,52.055,9159.0,37.945,3.695,6.9955,7.9776
2006-07-25,117.150002,1.84101,1.2584,6.9806,0.876962,0.69643,88.230003,0.626017,147.395004,215.639999,0.6833,9.2484,1.5759,272.440002,1.2529,7.7763,1.5879,46.720001,10.877,51.900002,9159.700195,37.980999,3.6836,7.0001,7.9777
2006-07-26,116.349998,1.854393,1.271294,6.965,0.880204,0.69209,88.489998,0.621504,147.899994,215.740005,0.6854,9.2525,1.5773,271.540009,1.2408,7.7758,1.5807,46.68,10.9379,51.900002,9046.900391,37.910999,3.6539,6.9533,7.9745
2006-07-27,115.75,1.858011,1.269599,7.0224,0.880282,0.6929,88.279999,0.619809,146.910004,215.059998,0.683,9.2292,1.5722,270.98999,1.238,7.7709,1.5803,46.540001,10.883,51.380001,9059.400391,37.776001,3.6823,6.8443,7.965
2006-07-28,114.739998,1.865011,1.275104,7.0311,0.884173,0.6931,87.906998,0.618582,146.259995,213.940002,0.6835,9.2328,1.572,271.559998,1.2316,7.7672,1.5779,46.465,10.847,51.41,9021.0,37.807999,3.665,6.8626,7.961
2006-07-31,114.510002,1.868216,1.2774,7.0277,0.884486,0.69195,87.669998,0.61931,146.259995,213.899994,0.6837,9.202,1.5714,271.899994,1.2303,7.7704,1.5783,46.419998,10.941,51.150002,9074.200195,37.818001,3.6531,6.9332,7.96
2006-08-01,114.559998,1.875997,1.282002,7.0121,0.884095,0.68942,87.629997,0.620617,146.845001,214.869995,0.68325,9.2015,1.5723,273.859985,1.2265,7.7723,1.5784,46.439999,11.023,51.369999,9069.599609,37.835999,3.6582,6.9316,7.9645
2006-08-02,114.559998,1.878111,1.279198,7.0674,0.887942,0.69406,87.540001,0.622394,146.539993,215.130005,0.681,9.1837,1.5736,272.160004,1.2302,7.7727,1.581,46.5,10.91,51.52,9104.200195,37.791,3.6762,6.9019,7.9605
2006-08-03,115.040001,1.887184,1.279902,7.0639,0.889047,0.69435,87.519997,0.618697,147.220001,217.070007,0.6781,9.2098,1.5758,272.019989,1.2312,7.7729,1.5777,46.428001,10.9505,51.299999,9083.099609,37.848,3.675,6.8501,7.965
2006-08-04,114.480003,1.909782,1.287896,7.0743,0.888573,0.68894,87.797997,0.624883,147.690002,218.820007,0.6747,9.2014,1.5737,270.350006,1.222,7.78,1.5723,46.431999,10.841,51.549999,9062.700195,37.716999,3.6787,6.8161,7.968
2006-08-07,115.110001,1.904798,1.281903,7.1385,0.894135,0.69745,87.82,0.624259,147.460007,219.220001,0.6728,9.18,1.5725,269.470001,1.2268,7.7752,1.573,46.5,10.8765,51.130001,9077.299805,37.629002,3.6744,6.7863,7.9585
2006-08-08,115.690002,1.89811,1.276699,7.1093,0.889442,0.69565,87.610001,0.622588,147.770004,219.589996,0.67275,9.18,1.5746,269.339996,1.2326,7.7751,1.5749,46.400002,10.861,51.130001,9121.0,37.417999,3.6843,6.7931,7.963
2006-08-09,115.360001,1.906287,1.287498,7.1164,0.893017,0.69334,88.279999,0.631991,148.460007,219.779999,0.6752,9.1611,1.5773,268.869995,1.2254,7.7757,1.5731,46.400002,10.829,51.130001,9062.0,37.533001,3.6668,6.7201,7.967
2006-08-10,115.160004,1.894334,1.279296,7.0399,0.887154,0.69329,88.470001,0.63488,147.330002,218.119995,0.6752,9.1892,1.5784,269.899994,1.234,7.7758,1.571,46.312,10.829,51.130001,9087.400391,37.429001,3.6527,6.7513,7.9608
2006-08-11,116.279999,1.890788,1.272508,7.0987,0.889521,0.69862,89.030998,0.633995,147.759995,219.539993,0.6722,9.1973,1.5819,269.720001,1.2445,7.7711,1.5772,46.424999,10.767,51.099998,9065.900391,37.339001,3.684,6.8041,7.9677
2006-08-14,116.599998,1.888503,1.272297,7.0742,0.887075,0.69691,88.589996,0.630795,148.330002,220.160004,0.6735,9.2166,1.5794,273.01001,1.2415,7.7782,1.5819,46.487999,10.843,51.060001,9079.099609,37.334,3.6817,6.8463,7.974
2006-08-15,115.940002,1.894585,1.2791,7.1123,0.891107,0.69633,88.669998,0.635405,148.279999,219.649994,0.675,9.2177,1.5819,274.299988,1.2368,7.7779,1.5778,46.439999,10.756,51.060001,9085.599609,37.360001,3.6796,6.8464,7.9915
2006-08-16,115.875,1.89631,1.284307,7.1344,0.893575,0.69541,89.059998,0.642219,148.789993,219.690002,0.6772,9.1931,1.5783,273.220001,1.2292,7.7762,1.5744,46.467999,10.7655,51.060001,9095.5,37.422001,3.6866,6.7446,7.9783
2006-08-17,115.900002,1.885298,1.283203,7.1114,0.890551,0.69367,88.25,0.638488,148.720001,218.5,0.6805,9.1752,1.5813,274.119995,1.2324,7.7747,1.5742,46.292999,10.7859,51.060001,9087.0,37.555,3.6815,6.8051,7.969
2006-08-18,115.769997,1.881715,1.282808,7.063,0.888573,0.69233,88.037003,0.639509,148.490005,217.839996,0.6821,9.2054,1.5819,277.850006,1.2322,7.7734,1.573,46.391998,10.815,51.02,9047.700195,37.514999,3.6647,7.01,7.9655
2006-08-21,115.970001,1.891611,1.2873,7.1321,0.894214,0.69416,88.349998,0.640082,149.289993,219.330002,0.6803,9.2075,1.57835,277.910004,1.2261,7.7741,1.5724,46.389,10.7776,51.049999,9065.799805,37.438999,3.6807,7.0225,7.9584
2006-08-22,116.470001,1.888788,1.281197,7.1259,0.897022,0.69989,88.800003,0.637796,149.240005,220.020004,0.678,9.194,1.58025,276.089996,1.2335,7.7759,1.5742,46.389,10.8305,51.200001,9051.200195,37.589001,3.6721,7.115,7.9584
2006-08-23,116.389999,1.892112,1.278102,7.1553,0.898957,0.70294,88.690002,0.63678,148.729996,220.149994,0.6754,9.1906,1.5791,277.380005,1.2357,7.774,1.5734,46.391998,10.9133,51.25,9103.0,37.574001,3.6772,7.1402,7.9599
2006-08-24,116.459999,1.888111,1.276194,7.1681,0.900739,0.70557,88.620003,0.634397,148.600006,219.770004,0.6758,9.2045,1.5812,278.649994,1.239,7.7757,1.5775,46.448002,10.914,51.293999,9176.400391,37.661999,3.6775,7.1465,7.9619
2006-08-25,117.260002,1.888004,1.275705,7.1831,0.901063,0.70651,88.825996,0.637105,149.570007,221.210007,0.6757,9.2367,1.581,277.75,1.2395,7.7853,1.5807,46.448002,10.945,51.5,9134.0,37.653,3.6819,7.1588,7.9663
2006-08-28,117.169998,1.895088,1.279247,7.1514,0.900009,0.70309,88.959999,0.638488,149.899994,222.0,0.6749,9.2585,1.5806,276.369995,1.2355,7.7776,1.5777,46.490002,10.8675,51.099998,9123.099609,37.610001,3.6766,7.1629,7.9592
2006-08-29,116.705002,1.899696,1.282907,7.1403,0.902935,0.70353,89.099998,0.644912,149.690002,221.649994,0.6753,9.2348,1.5759,275.540009,1.2288,7.7769,1.5727,46.394001,10.848,51.049999,9058.700195,37.541,3.6584,7.0749,7.9523
2006-08-30,117.019997,1.905089,1.284093,7.156,0.90212,0.7023,89.379997,0.650491,150.240005,222.899994,0.67385,9.242,1.5753,274.649994,1.2268,7.7758,1.5738,46.287998,10.8738,50.849998,9089.5,37.487,3.674,7.0738,7.9487
2006-08-31,117.360001,1.903094,1.280902,7.1814,0.905551,0.70671,89.540001,0.656082,150.270004,223.309998,0.6725,9.2825,1.5764,276.359985,1.2309,7.775,1.573,46.476002,10.9055,50.799999,9104.0,37.532001,3.6747,7.1931,7.9449
2006-09-01,117.059998,1.905996,1.283598,7.1667,0.905633,0.70477,89.801003,0.65591,150.25,222.970001,0.6736,9.332,1.5791,277.350006,1.2299,7.7761,1.5733,46.507999,10.8,50.610001,9085.200195,37.431999,3.6576,7.2168,7.9432
2006-09-04,116.169998,1.905597,1.285694,7.1651,0.903506,0.70244,89.519997,0.651381,149.339996,221.289993,0.6746,9.3108,1.5805,276.329987,1.2293,7.776,1.5682,46.251999,10.8398,50.291,9069.700195,37.331001,3.6607,7.1535,7.9305
2006-09-05,116.169998,1.895016,1.282397,7.1268,0.90009,0.70175,89.440002,0.645286,148.960007,220.089996,0.67665,9.2872,1.58125,275.850006,1.2332,7.7765,1.5685,46.153,10.841,50.310001,9097.599609,37.342999,3.6377,7.1571,7.931
2006-09-06,116.559998,1.88601,1.281903,7.154,0.904568,0.70537,89.410004,0.650195,149.389999,219.789993,0.67955,9.3077,1.5818,276.350006,1.234,7.7768,1.5698,46.049,10.9705,50.200001,9097.299805,37.34,3.6388,7.2985,7.9343
2006-09-07,116.440002,1.875785,1.273204,7.1489,0.90082,0.70731,88.279999,0.645494,148.210007,218.350006,0.6786,9.3498,1.582,274.660004,1.2428,7.7756,1.5686,46.051998,10.993,50.185001,9093.099609,37.339001,3.6525,7.3365,7.931
2006-09-08,116.949997,1.866089,1.267299,7.0889,0.894055,0.70502,88.174004,0.637796,148.179993,218.169998,0.6791,9.3059,1.5809,274.769989,1.2473,7.7764,1.5732,46.152,10.975,50.400002,9119.599609,37.386002,3.6596,7.3576,7.938
2006-09-11,117.550003,1.866089,1.271003,7.0712,0.891663,0.70121,88.205002,0.639304,149.389999,219.320007,0.6809,9.2758,1.581,274.410004,1.2441,7.7779,1.5763,46.153,11.0635,50.41,9104.099609,37.459999,3.667,7.3538,7.9442
2006-09-12,117.82,1.875399,1.269503,7.0837,0.893096,0.70343,88.489998,0.644413,149.520004,220.899994,0.6767,9.25,1.58685,273.410004,1.2501,7.778,1.5775,46.183998,10.9935,50.325001,9147.900391,37.48,3.6724,7.32,7.9375
2006-09-13,117.449997,1.877687,1.269696,7.0921,0.893176,0.70328,88.459999,0.654193,149.119995,220.509995,0.67615,9.2444,1.5861,272.859985,1.2495,7.7794,1.575,46.004002,10.9725,50.205002,9141.0,37.307999,3.675,7.2948,7.938
2006-09-14,117.57,1.885903,1.272297,7.1001,0.894374,0.70279,88.664001,0.660808,149.539993,221.720001,0.6743,9.2188,1.5929,273.059998,1.2526,7.7799,1.5779,45.914001,10.962,50.224998,9142.700195,37.251999,3.676,7.4,7.936
2006-09-15,117.470001,1.877899,1.265102,7.0803,0.893256,0.70582,88.481003,0.663306,148.850006,221.009995,0.6733,9.2082,1.5905,271.079987,1.2578,7.7791,1.5832,46.049,10.897,50.125,9112.099609,37.307999,3.6696,7.3766,7.9345
2006-09-18,117.889999,1.881184,1.270696,7.0755,0.895175,0.70388,89.059998,0.664055,149.789993,221.720001,0.6754,9.1873,1.5886,270.670013,1.2502,7.7834,1.5868,46.048,10.8968,50.049999,9073.400391,37.226002,3.6674,7.2942,7.9368
2006-09-19,117.599998,1.881786,1.2677,7.0294,0.887233,0.69959,88.375,0.658892,149.089996,221.279999,0.6735,9.2155,1.5866,273.850006,1.2515,7.7844,1.592,46.029999,10.945,49.985001,9142.200195,37.207001,3.6814,7.3446,7.9262
2006-09-20,117.459999,1.887291,1.268794,7.0196,0.886525,0.69837,88.385002,0.657505,149.0,221.630005,0.6722,9.2306,1.5871,274.700012,1.2509,7.784,1.5872,46.030998,10.9485,50.049999,9150.700195,37.638,3.6828,7.3951,7.9165
2006-09-21,116.360001,1.902189,1.278102,7.037,0.893735,0.69896,88.07,0.661901,148.710007,221.330002,0.6718,9.2502,1.5881,276.089996,1.2426,7.7835,1.5798,45.789001,11.056,49.950001,9117.200195,37.487999,3.6536,7.6033,7.9143
2006-09-22,116.699997,1.901683,1.28,7.079,0.896298,0.69989,87.686996,0.659979,149.339996,221.889999,0.6728,9.267,1.5798,273.700012,1.2352,7.7788,1.5841,45.820999,11.021,50.209999,9150.599609,37.223999,3.6738,7.555,7.907
2006-09-25,116.474998,1.900599,1.274502,7.0764,0.895496,0.7021,87.730003,0.668003,148.440002,221.339996,0.6706,9.3098,1.5785,274.329987,1.2383,7.7822,1.5847,45.792999,11.0508,50.244999,9233.5,37.450001,3.6784,7.6352,7.911
2006-09-26,117.139999,1.895016,1.268698,7.0925,0.898311,0.70791,87.980003,0.660197,148.610001,221.940002,0.6693,9.3077,1.5775,271.959991,1.2435,7.7873,1.5888,45.890999,10.996,50.205002,9214.5,37.483002,3.6797,7.6376,7.9005
2006-09-27,117.440002,1.889288,1.2706,7.0916,0.899604,0.70771,88.165001,0.656987,149.229996,221.869995,0.67245,9.289,1.5804,272.579987,1.2437,7.7867,1.5875,45.831001,11.018,50.084999,9196.799805,37.508999,3.6787,7.6195,7.8946
2006-09-28,117.730003,1.876701,1.270357,7.0899,0.900576,0.70847,88.110001,0.655008,149.580002,220.910004,0.6768,9.2486,1.5842,272.859985,1.247,7.7884,1.5873,45.827999,10.9915,50.150002,9207.200195,37.519001,3.6824,7.6638,7.8855
2006-09-29,117.959999,1.871713,1.266207,7.0808,0.895335,0.70701,88.014999,0.653211,149.369995,220.899994,0.676,9.2737,1.5862,272.559998,1.2525,7.8036,1.5853,45.715,10.932,50.160999,9209.700195,37.539001,3.6944,7.6938,7.8973
2006-10-02,117.660004,1.886899,1.274194,7.077,0.896459,0.70343,88.010002,0.659587,149.860001,221.979996,0.6751,9.3368,1.583,274.600006,1.2429,7.7893,1.5841,45.714001,10.922,49.875,9183.299805,37.556999,3.6897,7.7176,7.8973
2006-10-03,118.050003,1.885903,1.273496,6.7347,0.891027,0.69945,87.709999,0.657505,150.339996,222.630005,0.6751,9.3159,1.5858,275.589996,1.2453,7.7911,1.5828,45.716,11.033,49.875,9164.400391,37.557999,3.526,7.8677,7.8973
2006-10-04,117.82,1.886401,1.271294,6.9946,0.888099,0.69847,87.830002,0.663086,149.779999,222.220001,0.6739,9.3295,1.5866,274.660004,1.2486,7.7907,1.5833,45.632,11.006,49.900002,9196.799805,37.570999,3.6844,7.8575,7.8973
2006-10-05,117.849998,1.878605,1.269551,7.005,0.888415,0.6995,87.870003,0.663614,149.600006,221.339996,0.6757,9.2652,1.5892,273.98999,1.25195,7.7854,1.5844,45.594002,11.003,49.849998,9193.0,37.544998,3.6814,7.8001,7.8973
2006-10-06,119.010002,1.871293,1.260398,7.0076,0.88881,0.70437,88.343002,0.66011,149.75,222.199997,0.6733,9.287,1.5884,271.25,1.2601,7.7812,1.5885,45.487999,11.01,49.900002,9261.200195,37.433998,3.6857,7.8146,7.8973
2006-10-09,118.989998,1.867483,1.260097,7.0167,0.890472,0.70631,88.519997,0.659587,149.919998,222.190002,0.6747,9.3115,1.5885,271.440002,1.2611,7.7878,1.5905,45.629002,11.067,50.044998,9262.299805,37.553001,3.692,7.8,7.8915
2006-10-10,119.669998,1.853603,1.253196,6.9645,0.882301,0.70373,88.960999,0.660284,149.910004,221.800003,0.67585,9.2703,1.59325,268.380005,1.2715,7.7925,1.5897,45.669998,11.013,49.950001,9314.0,37.452,3.6958,7.721,7.8952
2006-10-11,119.739998,1.85484,1.252395,6.9589,0.879275,0.70175,88.849998,0.659196,149.949997,222.089996,0.67515,9.2353,1.593,266.279999,1.2722,7.792,1.589,45.551998,10.9855,49.904999,9227.799805,37.389,3.7012,7.7048,7.9063
2006-10-12,119.379997,1.859496,1.255997,6.9513,0.881834,0.7019,89.699997,0.658892,149.910004,221.929993,0.6754,9.2545,1.5922,264.589996,1.2679,7.7859,1.5833,45.514,10.891,49.737999,9197.0,37.465,3.6865,7.53,7.9043
